order_item_id,order_id,product_id,quantity,unit_price,line_total
8371,8042,269,5,22906.5,114532.5
8372,2074,288,5,44769.31,223846.55
8373,4707,91,1,5445.29,5445.29
8374,7303,118,5,4468.27,22341.35
8375,5821,109,5,34769.51,173847.55
8376,2550,259,5,14972.68,74863.4
8377,7264,293,5,9827.68,49138.4
8378,8638,71,2,24990.33,49980.66
8379,2786,31,2,36260.83,72521.66
8380,7918,70,1,25053.72,25053.72
8381,5428,66,1,46618.94,46618.94
8382,7278,139,4,4361.32,17445.28
8383,2704,76,2,40122.11,80244.22
8384,3609,98,3,7955.4,23866.2
8385,4385,12,4,8420.54,33682.16
8386,3275,229,4,16381.21,65524.84
8387,6320,192,5,20705.21,103526.05
8388,7652,228,5,38763.43,193817.15
8389,3868,36,5,21209.68,106048.4
8390,3409,249,1,17639.04,17639.04
8391,3087,240,5,20940.67,104703.35
8392,5693,81,4,11917.65,47670.6
8393,2567,113,4,12503.8,50015.2
8394,7373,94,3,12613.03,37839.09
8395,2013,271,4,19429.66,77718.64
8396,5636,211,2,17304.89,34609.78
8397,1916,267,1,44042.64,44042.64
8398,2675,41,2,26159.39,52318.78
8399,1999,33,5,27989.81,139949.05
8400,5077,83,2,2654.59,5309.18
8401,4687,285,4,2044.46,8177.84
8402,4119,2,1,1877.68,1877.68
8403,7123,258,3,37919.4,113758.2
8404,2878,91,3,5445.29,16335.87
8405,8038,108,4,42701.94,170807.76
8406,510,153,4,20485.98,81943.92
8407,3668,82,5,26910.25,134551.25
8408,2758,102,1,34264.15,34264.15
8409,6403,62,3,7999.94,23999.82
8410,376,147,1,21887.9,21887.9
8411,1951,126,5,9076.48,45382.4
8412,2352,183,2,5615.28,11230.56
8413,4765,63,2,42294.73,84589.46
8414,5283,85,3,32079.16,96237.48
8415,1511,198,4,37882.84,151531.36
8416,8930,8,3,28214.67,84644.01
8417,4685,18,1,49328.94,49328.94
8418,3498,157,1,54516.78,54516.78
8420,2451,235,4,5741.54,22966.16
8421,1740,132,2,10298.46,20596.92
8422,2685,138,2,31967.69,63935.38
8423,2323,81,3,11917.65,35752.95
8424,5180,116,2,34133.09,68266.18
8425,3817,224,4,19882.36,79529.44
8426,3373,268,3,2221.88,6665.64
8427,756,219,1,61911.87,61911.87
8428,4890,229,2,16381.21,32762.42
8429,7913,210,5,35911.2,179556.0
8430,1229,81,4,11917.65,47670.6
8431,7397,296,1,8967.41,8967.41
8432,8757,230,1,51770.71,51770.71
8433,7117,6,3,53260.3,159780.9
8434,3827,194,1,22730.08,22730.08
8435,1994,31,3,36260.83,108782.49
8436,2349,187,5,38366.03,191830.15
8437,5994,252,5,49362.17,246810.85
8438,2773,147,2,21887.9,43775.8
8439,673,136,1,35114.72,35114.72
8440,8129,208,5,52949.87,264749.35
8441,6420,267,1,44042.64,44042.64
8442,7676,174,5,31885.49,159427.45
8443,6317,219,4,61911.87,247647.48
8444,5852,237,5,41107.7,205538.5
8445,4202,154,4,59282.13,237128.52
8446,4903,186,1,52248.71,52248.71
8447,2400,244,4,46796.76,187187.04
8448,8627,179,5,37353.14,186765.7
8449,6098,85,2,32079.16,64158.32
8450,1824,176,1,8055.34,8055.34
8451,825,183,2,5615.28,11230.56
8452,1548,29,5,47549.52,237747.6
8453,7338,202,3,3239.21,9717.63
8454,7766,13,4,10970.08,43880.32
8455,2824,49,5,25641.62,128208.1
8456,4892,138,1,31967.69,31967.69
8457,4665,116,1,34133.09,34133.09
8458,8680,163,1,61542.07,61542.07
8459,1954,163,2,61542.07,123084.14
8460,6485,279,4,14117.88,56471.52
8461,3832,199,3,7484.1,22452.3
8462,7308,221,5,22217.38,111086.9
8463,4687,33,2,27989.81,55979.62
8464,1859,46,1,43463.52,43463.52
8465,1701,189,4,17077.98,68311.92
8466,1754,90,1,8058.36,8058.36
8467,6481,2,2,1877.68,3755.36
8468,2119,25,2,36960.02,73920.04
8469,6435,174,1,31885.49,31885.49
8470,3123,60,5,28336.73,141683.65
8471,295,74,3,27457.59,82372.77
8472,7191,269,3,22906.5,68719.5
8473,66,199,5,7484.1,37420.5
8474,8601,21,4,39695.36,158781.44
8475,7690,2,1,1877.68,1877.68
8476,2514,95,4,50917.35,203669.4
8477,7832,120,2,42741.05,85482.1
8478,795,56,5,33213.65,166068.25
8479,6055,152,3,50000.33,150000.99
8480,1965,136,3,35114.72,105344.16
8481,5943,92,3,55814.62,167443.86
8482,391,121,2,27330.49,54660.98
8483,877,224,1,19882.36,19882.36
8484,3622,200,4,41731.23,166924.92
8485,573,60,1,28336.73,28336.73
8486,8712,70,5,25053.72,125268.6
8487,1411,153,1,20485.98,20485.98
8488,6203,290,1,16820.98,16820.98
8489,7243,70,1,25053.72,25053.72
8490,803,193,2,9111.71,18223.42
8491,8325,37,4,49593.1,198372.4
8492,904,234,5,45121.33,225606.65
8493,663,171,1,56309.51,56309.51
8494,887,135,1,33626.91,33626.91
8495,5672,253,3,38152.42,114457.26
8496,2212,38,1,6437.09,6437.09
8497,68,275,2,21575.3,43150.6
8498,3488,45,5,45315.74,226578.7
8499,6949,203,4,39717.64,158870.56
8500,2437,249,3,17639.04,52917.12
8501,2532,190,2,41292.92,82585.84
8502,4550,57,4,4468.26,17873.04
8503,7847,283,3,44359.4,133078.2
8504,6855,258,3,37919.4,113758.2
8505,2322,181,3,38918.0,116754.0
8506,3842,13,4,10970.08,43880.32
8507,1869,1,4,31120.3,124481.2
8508,4049,156,3,332.99,998.97
8509,8140,161,1,51331.75,51331.75
8510,8234,268,4,2221.88,8887.52
8511,3947,251,4,29682.43,118729.72
8512,3067,67,4,46319.27,185277.08
8513,1229,105,1,58190.51,58190.51
8514,6437,15,1,4652.69,4652.69
8515,1523,158,2,16331.96,32663.92
8516,7216,150,3,50769.08,152307.24
8517,2012,29,5,47549.52,237747.6
8518,2095,13,5,10970.08,54850.4
8519,8563,24,5,2956.74,14783.7
8520,1197,187,4,38366.03,153464.12
8521,1104,20,5,37320.91,186604.55
8522,1274,1,5,31120.3,155601.5
8523,2272,73,5,20804.57,104022.85
8524,3023,84,1,39008.83,39008.83
8525,3754,205,3,4390.08,13170.24
8526,2673,63,1,42294.73,42294.73
8527,7766,79,1,37354.41,37354.41
8528,5071,206,4,18500.18,74000.72
8529,1831,175,5,30653.66,153268.3
8530,1506,199,4,7484.1,29936.4
8531,7218,201,3,46768.05,140304.15
8532,35,294,4,38226.27,152905.08
8533,5476,86,5,39790.59,198952.95
8534,5334,131,2,17807.72,35615.44
8535,7057,205,1,4390.08,4390.08
8536,993,276,3,39206.68,117620.04
8537,7792,230,4,51770.71,207082.84
8538,4874,15,4,4652.69,18610.76
8539,7398,243,4,26034.51,104138.04
8540,4612,136,5,35114.72,175573.6
8541,5937,191,4,39203.86,156815.44
8542,5523,164,3,15659.8,46979.4
8543,3434,97,1,22842.95,22842.95
8544,1442,120,3,42741.05,128223.15
8545,7684,265,1,32937.05,32937.05
8546,8816,32,4,25015.0,100060.0
8547,5683,182,4,5023.35,20093.4
8548,8237,2,4,1877.68,7510.72
8549,4540,116,3,34133.09,102399.27
8550,944,170,2,51011.38,102022.76
8551,1045,20,4,37320.91,149283.64
8552,4646,176,3,8055.34,24166.02
8553,7700,160,1,3706.59,3706.59
8554,6303,275,1,21575.3,21575.3
8555,87,186,4,52248.71,208994.84
8556,6126,13,4,10970.08,43880.32
8557,1342,183,2,5615.28,11230.56
8558,2599,45,2,45315.74,90631.48
8559,1540,253,5,38152.42,190762.1
8560,6032,285,1,2044.46,2044.46
8561,6916,14,3,34182.93,102548.79
8562,6866,9,3,13201.39,39604.17
8563,6863,300,3,42933.71,128801.13
8564,1276,206,4,18500.18,74000.72
8565,1320,259,3,14972.68,44918.04
8566,6172,25,1,36960.02,36960.02
8567,5448,131,4,17807.72,71230.88
8568,2642,203,2,39717.64,79435.28
8569,8745,300,5,42933.71,214668.55
8570,1866,53,4,5104.42,20417.68
8571,3918,261,1,1687.23,1687.23
8572,4705,169,1,3794.41,3794.41
8573,7462,100,3,38514.93,115544.79
8574,3597,114,2,48969.61,97939.22
8575,6171,283,3,44359.4,133078.2
8576,2931,132,5,10298.46,51492.3
8577,8827,144,5,36981.76,184908.8
8578,2453,105,4,58190.51,232762.04
8579,2928,273,5,41092.27,205461.35
8580,8018,28,3,3118.64,9355.92
8581,6673,299,2,12751.23,25502.46
8582,5428,254,1,8156.82,8156.82
8583,6337,280,4,45554.27,182217.08
8584,4057,300,4,42933.71,171734.84
8585,8083,150,3,50769.08,152307.24
8586,6105,284,5,29230.28,146151.4
8587,7102,137,4,19274.9,77099.6
8588,5997,185,5,5724.2,28621.0
8589,73,252,3,49362.17,148086.51
8590,4004,184,4,29620.2,118480.8
8591,5205,189,5,17077.98,85389.9
8592,2141,248,2,29112.46,58224.92
8593,266,4,5,10147.08,50735.4
8594,8990,100,2,38514.93,77029.86
8595,738,59,3,17582.25,52746.75
8596,2510,37,3,49593.1,148779.3
8597,8262,197,5,40801.51,204007.55
8598,6295,273,5,41092.27,205461.35
8599,17,12,4,8420.54,33682.16
8600,7909,274,2,24087.35,48174.7
8601,8399,165,4,48697.29,194789.16
8602,2998,215,2,39321.82,78643.64
8603,2317,69,1,42541.0,42541.0
8604,2140,140,4,12078.16,48312.64
8605,7756,204,4,44300.99,177203.96
8606,6451,226,4,21263.8,85055.2
8607,4282,230,3,51770.71,155312.13
8608,5208,222,5,24752.26,123761.3
8609,7702,58,4,34093.87,136375.48
8610,8185,18,1,49328.94,49328.94
8611,4657,252,3,49362.17,148086.51
8612,1644,280,1,45554.27,45554.27
8613,2717,195,1,48432.64,48432.64
8614,1402,52,5,50436.72,252183.6
8615,355,184,5,29620.2,148101.0
8616,8486,34,4,39477.09,157908.36
8617,924,224,5,19882.36,99411.8
8618,7540,167,5,3828.0,19140.0
8619,2637,72,3,38766.17,116298.51
8620,1074,97,4,22842.95,91371.8
8621,7708,286,4,17563.23,70252.92
8622,7601,182,5,5023.35,25116.75
8623,7107,180,2,18251.89,36503.78
8624,2302,209,1,40501.29,40501.29
8625,4387,216,4,40558.12,162232.48
8626,8137,214,2,37588.43,75176.86
8627,2241,162,5,10996.88,54984.4
8628,3320,83,3,2654.59,7963.77
8629,612,137,1,19274.9,19274.9
8630,750,103,5,30679.89,153399.45
8631,5960,146,4,44061.28,176245.12
8632,102,213,3,52260.7,156782.1
8633,5026,83,1,2654.59,2654.59
8634,2231,6,3,53260.3,159780.9
8635,7366,227,5,8722.38,43611.9
8636,4885,234,4,45121.33,180485.32
8637,1411,293,1,9827.68,9827.68
8638,5245,264,3,50430.88,151292.64
8639,3587,166,4,21951.86,87807.44
8640,1789,82,3,26910.25,80730.75
8641,3751,168,4,50437.77,201751.08
8642,6890,15,1,4652.69,4652.69
8643,2375,151,4,29813.2,119252.8
8644,4835,13,5,10970.08,54850.4
8645,289,44,4,61503.72,246014.88
8646,2260,45,1,45315.74,45315.74
8647,2220,281,1,6882.15,6882.15
8648,277,56,2,33213.65,66427.3
8649,2611,57,3,4468.26,13404.78
8650,6252,117,5,56981.53,284907.65
8651,7996,200,4,41731.23,166924.92
8652,6411,191,1,39203.86,39203.86
8653,1413,77,5,9498.37,47491.85
8654,5799,37,1,49593.1,49593.1
8655,6967,247,2,40870.53,81741.06
8656,1777,262,5,23825.31,119126.55
8657,783,161,5,51331.75,256658.75
8658,4105,161,2,51331.75,102663.5
8659,5493,137,1,19274.9,19274.9
8660,4529,198,4,37882.84,151531.36
8661,2077,68,5,46612.18,233060.9
8662,7835,193,2,9111.71,18223.42
8663,3311,75,3,41073.22,123219.66
8664,1232,220,5,10954.5,54772.5
8665,5444,171,5,56309.51,281547.55
8666,7901,24,1,2956.74,2956.74
8667,5693,107,4,7269.77,29079.08
8668,3920,274,1,24087.35,24087.35
8669,5481,165,1,48697.29,48697.29
8670,7312,232,4,395.26,1581.04
8671,8490,261,2,1687.23,3374.46
8672,6622,172,1,46642.32,46642.32
8673,5311,8,5,28214.67,141073.35
8674,1046,109,2,34769.51,69539.02
8675,2811,91,5,5445.29,27226.45
8676,5560,89,1,15984.91,15984.91
8677,7023,121,1,27330.49,27330.49
8678,1028,27,1,17208.91,17208.91
8679,1405,139,5,4361.32,21806.6
8680,2637,244,1,46796.76,46796.76
8681,2622,234,5,45121.33,225606.65
8682,3041,115,2,50074.55,100149.1
8683,6011,10,4,35044.37,140177.48
8684,7710,38,3,6437.09,19311.27
8685,2108,74,4,27457.59,109830.36
8686,7112,239,4,10785.0,43140.0
8687,7919,19,3,10903.32,32709.96
8688,2276,179,2,37353.14,74706.28
8689,2864,61,1,40184.75,40184.75
8690,8477,116,4,34133.09,136532.36
8692,8019,219,5,61911.87,309559.35
8693,707,188,1,21946.97,21946.97
8694,42,289,1,22706.28,22706.28
8695,6011,24,4,2956.74,11826.96
8696,5868,146,4,44061.28,176245.12
8697,1436,222,5,24752.26,123761.3
8698,5796,243,4,26034.51,104138.04
8699,975,81,2,11917.65,23835.3
8700,8478,255,1,45714.89,45714.89
8701,8248,150,1,50769.08,50769.08
8702,439,117,3,56981.53,170944.59
8703,7676,214,5,37588.43,187942.15
8704,6781,48,2,22969.7,45939.4
8705,4165,222,3,24752.26,74256.78
8706,8901,242,1,56080.34,56080.34
8707,1192,147,2,21887.9,43775.8
8708,3947,250,3,46158.53,138475.59
8709,6261,222,4,24752.26,99009.04
8710,2571,6,2,53260.3,106520.6
8711,6774,129,3,20552.57,61657.71
8712,938,158,4,16331.96,65327.84
8713,2150,286,3,17563.23,52689.69
8714,4717,126,2,9076.48,18152.96
8715,7981,18,1,49328.94,49328.94
8716,2584,212,2,19946.95,39893.9
8717,6526,37,1,49593.1,49593.1
8718,6717,176,3,8055.34,24166.02
8719,5655,21,3,39695.36,119086.08
8720,7970,226,4,21263.8,85055.2
8721,3912,173,4,45421.88,181687.52
8722,6387,270,1,27078.98,27078.98
8723,7175,110,3,18912.97,56738.91
8724,5576,149,2,44497.19,88994.38
8725,3409,164,5,15659.8,78299.0
8726,4564,133,5,9015.34,45076.7
8727,6550,157,3,54516.78,163550.34
8728,8233,254,5,8156.82,40784.1
8729,8525,132,3,10298.46,30895.38
8730,6811,163,4,61542.07,246168.28
8731,8850,188,1,21946.97,21946.97
8732,8793,131,1,17807.72,17807.72
8733,945,180,2,18251.89,36503.78
8734,7219,60,4,28336.73,113346.92
8735,8508,26,3,29810.33,89430.99
8736,8632,245,4,22621.87,90487.48
8737,4007,21,5,39695.36,198476.8
8738,6511,57,5,4468.26,22341.3
8739,7403,47,1,627.42,627.42
8740,7637,127,5,57796.05,288980.25
8741,7299,14,1,34182.93,34182.93
8742,5207,210,1,35911.2,35911.2
8743,8571,234,4,45121.33,180485.32
8744,7024,195,5,48432.64,242163.2
8745,4063,69,5,42541.0,212705.0
8746,1731,116,4,34133.09,136532.36
8747,8961,66,4,46618.94,186475.76
8748,5715,108,4,42701.94,170807.76
8749,6497,91,5,5445.29,27226.45
8750,2123,265,4,32937.05,131748.2
8751,4108,55,1,29530.16,29530.16
8752,7250,191,3,39203.86,117611.58
8753,6320,99,3,30565.96,91697.88
8754,7212,205,2,4390.08,8780.16
8755,2211,285,1,2044.46,2044.46
8756,109,141,4,11295.4,45181.6
8757,8749,78,5,34920.85,174604.25
8758,2039,46,3,43463.52,130390.56
8759,8012,262,5,23825.31,119126.55
8760,5161,279,5,14117.88,70589.4
8761,6042,185,5,5724.2,28621.0
8762,5334,36,1,21209.68,21209.68
8763,2166,249,2,17639.04,35278.08
8764,3083,89,1,15984.91,15984.91
8765,7668,233,1,23869.09,23869.09
8766,8530,223,3,33348.07,100044.21
8767,4612,286,3,17563.23,52689.69
8768,3147,52,4,50436.72,201746.88
8769,1058,291,5,39982.62,199913.1
8770,7543,235,3,5741.54,17224.62
8771,3984,229,1,16381.21,16381.21
8772,4116,165,4,48697.29,194789.16
8773,4843,211,2,17304.89,34609.78
8774,6136,77,4,9498.37,37993.48
8775,4856,149,1,44497.19,44497.19
8776,1990,228,5,38763.43,193817.15
8777,5334,72,5,38766.17,193830.85
8778,4108,160,3,3706.59,11119.77
8779,5844,290,1,16820.98,16820.98
8780,1535,66,1,46618.94,46618.94
8781,8532,237,2,41107.7,82215.4
8782,6574,135,5,33626.91,168134.55
8783,211,91,3,5445.29,16335.87
8784,1000,223,2,33348.07,66696.14
8785,1120,46,4,43463.52,173854.08
8786,179,24,1,2956.74,2956.74
8787,8233,82,1,26910.25,26910.25
8788,6963,2,5,1877.68,9388.4
8789,4681,70,3,25053.72,75161.16
8790,4057,160,4,3706.59,14826.36
8791,3861,124,3,34782.83,104348.49
8792,1324,54,2,35431.72,70863.44
8793,3554,213,1,52260.7,52260.7
8794,3859,227,4,8722.38,34889.52
8795,6176,61,2,40184.75,80369.5
8796,3562,98,1,7955.4,7955.4
8797,3648,78,4,34920.85,139683.4
8798,4189,8,5,28214.67,141073.35
8799,6275,109,1,34769.51,34769.51
8800,248,192,2,20705.21,41410.42
8801,7867,209,5,40501.29,202506.45
8802,7619,218,1,25576.08,25576.08
8803,4502,60,2,28336.73,56673.46
8804,2058,29,3,47549.52,142648.56
8805,3316,150,2,50769.08,101538.16
8806,2910,271,3,19429.66,58288.98
8807,7628,48,5,22969.7,114848.5
8808,7580,258,4,37919.4,151677.6
8809,6363,189,1,17077.98,17077.98
8810,5266,172,5,46642.32,233211.6
8811,4404,152,5,50000.33,250001.65
8812,3876,199,5,7484.1,37420.5
8813,1136,223,1,33348.07,33348.07
8814,3238,107,4,7269.77,29079.08
8815,5075,73,3,20804.57,62413.71
8816,4532,232,3,395.26,1185.78
8817,2263,143,3,39359.32,118077.96
8818,8446,29,1,47549.52,47549.52
8819,7909,251,3,29682.43,89047.29
8820,1241,205,4,4390.08,17560.32
8821,2465,230,3,51770.71,155312.13
8822,1134,182,3,5023.35,15070.05
8823,3655,81,5,11917.65,59588.25
8824,1212,257,2,15383.71,30767.42
8825,1621,25,1,36960.02,36960.02
8827,4996,205,4,4390.08,17560.32
8828,6112,2,4,1877.68,7510.72
8829,1793,55,3,29530.16,88590.48
8830,4805,97,3,22842.95,68528.85
8831,2649,75,2,41073.22,82146.44
8832,5810,100,2,38514.93,77029.86
8833,1001,294,4,38226.27,152905.08
8834,8226,195,5,48432.64,242163.2
8835,4335,233,3,23869.09,71607.27
8836,1424,116,4,34133.09,136532.36
8837,6518,109,4,34769.51,139078.04
8838,5383,141,5,11295.4,56477.0
8839,4399,27,3,17208.91,51626.73
8840,4381,74,2,27457.59,54915.18
8841,409,11,5,42790.14,213950.7
8842,3395,63,1,42294.73,42294.73
8843,6234,46,1,43463.52,43463.52
8844,3334,110,4,18912.97,75651.88
8845,3194,156,1,332.99,332.99
8846,316,249,2,17639.04,35278.08
8847,4970,142,3,8391.14,25173.42
8848,149,260,1,19576.52,19576.52
8849,361,118,2,4468.27,8936.54
8850,4873,70,4,25053.72,100214.88
8851,6889,203,1,39717.64,39717.64
8852,6218,161,5,51331.75,256658.75
8853,2638,278,5,20136.62,100683.1
8854,8014,268,2,2221.88,4443.76
8855,3101,82,3,26910.25,80730.75
8856,6051,41,4,26159.39,104637.56
8857,407,31,5,36260.83,181304.15
8858,7107,135,2,33626.91,67253.82
8859,2087,283,4,44359.4,177437.6
8860,1755,262,1,23825.31,23825.31
8861,1680,141,2,11295.4,22590.8
8862,4221,48,2,22969.7,45939.4
8863,6656,93,3,1227.02,3681.06
8864,3370,282,5,34387.39,171936.95
8865,4364,111,2,34503.51,69007.02
8866,5423,166,1,21951.86,21951.86
8867,1187,145,2,14158.9,28317.8
8868,4748,40,5,30556.86,152784.3
8869,3323,112,1,1277.1,1277.1
8870,6391,32,5,25015.0,125075.0
8871,4383,39,1,38562.37,38562.37
8872,1517,286,4,17563.23,70252.92
8873,1049,161,1,51331.75,51331.75
8874,8644,34,5,39477.09,197385.45
8875,5655,21,2,39695.36,79390.72
8876,6584,3,2,41103.34,82206.68
8877,8674,187,3,38366.03,115098.09
8878,6539,98,2,7955.4,15910.8
8879,7162,237,1,41107.7,41107.7
8880,6371,4,2,10147.08,20294.16
8881,4822,108,4,42701.94,170807.76
8882,997,20,3,37320.91,111962.73
8883,4825,218,5,25576.08,127880.4
8884,7165,218,2,25576.08,51152.16
8885,3167,246,5,45837.56,229187.8
8886,8539,36,4,21209.68,84838.72
8887,5369,109,1,34769.51,34769.51
8888,8411,29,3,47549.52,142648.56
8889,8270,91,4,5445.29,21781.16
8890,3773,70,1,25053.72,25053.72
8891,7121,107,4,7269.77,29079.08
8892,3119,184,4,29620.2,118480.8
8893,687,267,1,44042.64,44042.64
8894,6216,205,3,4390.08,13170.24
8895,1969,288,4,44769.31,179077.24
8896,1776,184,4,29620.2,118480.8
8897,2320,67,4,46319.27,185277.08
8898,4883,171,5,56309.51,281547.55
8899,7983,167,5,3828.0,19140.0
8900,2296,291,5,39982.62,199913.1
8901,431,260,2,19576.52,39153.04
8902,5255,291,1,39982.62,39982.62
8903,5486,152,5,50000.33,250001.65
8904,8222,6,3,53260.3,159780.9
8905,8268,53,2,5104.42,10208.84
8906,1748,104,4,36770.58,147082.32
8907,6167,31,2,36260.83,72521.66
8908,1040,160,5,3706.59,18532.95
8909,5824,136,5,35114.72,175573.6
8910,2823,50,4,672.56,2690.24
8911,8549,202,4,3239.21,12956.84
8912,6381,266,5,20581.96,102909.8
8913,6496,142,4,8391.14,33564.56
8914,5544,275,1,21575.3,21575.3
8915,7271,24,5,2956.74,14783.7
8916,2081,128,3,44278.3,132834.9
8917,6861,68,4,46612.18,186448.72
8918,8906,58,5,34093.87,170469.35
8919,3722,120,3,42741.05,128223.15
8920,2261,101,2,34126.82,68253.64
8921,4330,198,5,37882.84,189414.2
8922,5613,85,3,32079.16,96237.48
8923,6085,167,4,3828.0,15312.0
8924,2598,101,3,34126.82,102380.46
8925,3610,145,1,14158.9,14158.9
8926,8970,203,1,39717.64,39717.64
8927,6534,201,3,46768.05,140304.15
8928,6208,60,4,28336.73,113346.92
8929,3386,155,4,44198.92,176795.68
8930,4129,64,4,12375.29,49501.16
8931,7635,177,5,5095.85,25479.25
8932,7505,228,5,38763.43,193817.15
8933,3426,16,3,29553.2,88659.6
8934,8045,62,3,7999.94,23999.82
8935,6149,252,3,49362.17,148086.51
8936,3415,68,3,46612.18,139836.54
8937,2159,95,2,50917.35,101834.7
8938,4759,142,2,8391.14,16782.28
8939,6033,228,4,38763.43,155053.72
8940,3955,295,4,53762.08,215048.32
8941,3081,112,4,1277.1,5108.4
8942,5577,87,4,8648.63,34594.52
8943,5395,65,3,21666.18,64998.54
8944,4337,37,4,49593.1,198372.4
8945,1708,263,2,755.45,1510.9
8946,7044,291,2,39982.62,79965.24
8947,604,224,2,19882.36,39764.72
8948,3069,278,3,20136.62,60409.86
8949,8692,28,2,3118.64,6237.28
8950,1200,253,5,38152.42,190762.1
8951,4852,25,3,36960.02,110880.06
8952,8490,230,3,51770.71,155312.13
8953,1028,44,5,61503.72,307518.6
8954,4852,129,4,20552.57,82210.28
8955,2595,269,4,22906.5,91626.0
8956,7884,11,4,42790.14,171160.56
8957,6804,63,5,42294.73,211473.65
8958,2869,189,2,17077.98,34155.96
8959,3707,241,2,20277.26,40554.52
8960,5029,166,1,21951.86,21951.86
8961,6812,81,2,11917.65,23835.3
8962,4276,209,3,40501.29,121503.87
8963,8633,217,3,35429.68,106289.04
8964,6460,198,3,37882.84,113648.52
8965,1948,212,4,19946.95,79787.8
8966,2608,262,1,23825.31,23825.31
8967,5567,297,5,6080.72,30403.6
8968,2387,290,4,16820.98,67283.92
8969,4448,241,3,20277.26,60831.78
8970,5104,34,5,39477.09,197385.45
8971,8038,149,1,44497.19,44497.19
8972,8819,30,1,35179.48,35179.48
8973,4332,169,5,3794.41,18972.05
8974,2781,66,2,46618.94,93237.88
8975,768,117,1,56981.53,56981.53
8976,4726,254,5,8156.82,40784.1
8977,2376,45,1,45315.74,45315.74
8978,5294,96,3,42524.25,127572.75
8979,7269,271,3,19429.66,58288.98
8980,8904,176,2,8055.34,16110.68
8981,3596,143,3,39359.32,118077.96
8982,5316,27,3,17208.91,51626.73
8983,1305,152,1,50000.33,50000.33
8984,3596,246,1,45837.56,45837.56
8985,294,92,5,55814.62,279073.1
8986,4866,86,1,39790.59,39790.59
8987,6265,146,3,44061.28,132183.84
8988,6653,234,3,45121.33,135363.99
8989,2600,279,1,14117.88,14117.88
8990,440,193,4,9111.71,36446.84
8991,6995,152,1,50000.33,50000.33
8992,1851,276,2,39206.68,78413.36
8993,8551,41,3,26159.39,78478.17
8994,6021,15,5,4652.69,23263.45
8995,5359,164,2,15659.8,31319.6
8996,2118,233,5,23869.09,119345.45
8997,5209,94,2,12613.03,25226.06
8998,500,115,5,50074.55,250372.75
8999,1829,118,2,4468.27,8936.54
9000,1219,84,5,39008.83,195044.15
9001,2222,152,1,50000.33,50000.33
9002,7709,157,3,54516.78,163550.34
9003,4113,94,3,12613.03,37839.09
9004,6907,202,3,3239.21,9717.63
9005,8173,177,4,5095.85,20383.4
9006,6281,20,3,37320.91,111962.73
9007,6051,270,4,27078.98,108315.92
9008,3609,60,1,28336.73,28336.73
9009,7074,261,2,1687.23,3374.46
9010,846,59,4,17582.25,70329.0
9011,903,226,2,21263.8,42527.6
9012,6413,125,2,7386.64,14773.28
9013,4064,48,2,22969.7,45939.4
9014,1353,212,1,19946.95,19946.95
9015,6202,214,4,37588.43,150353.72
9016,5587,137,3,19274.9,57824.7
9017,1266,104,1,36770.58,36770.58
9018,4388,8,5,28214.67,141073.35
9019,6869,285,3,2044.46,6133.38
9020,3002,91,4,5445.29,21781.16
9021,3762,200,5,41731.23,208656.15
9022,5280,213,5,52260.7,261303.5
9023,6406,111,4,34503.51,138014.04
